minute,time,wind_speed_mps,solar_irradiance_w_m2,air_temp_c,load_kw
0,00:00,30.750,0.0,18.90,402.55
1,00:01,32.648,0.0,18.89,402.98
2,00:02,34.406,0.0,18.89,403.41
3,00:03,35.901,0.0,18.88,403.83
4,00:04,37.041,0.0,18.88,404.23
5,00:05,37.774,0.0,18.87,404.63
6,00:06,38.094,0.0,18.87,405.01
7,00:07,38.043,0.0,18.86,405.38
8,00:08,37.696,0.0,18.85,405.72
9,00:09,37.159,0.0,18.85,406.04
10,00:10,36.548,0.0,18.84,406.33
11,00:11,35.974,0.0,18.84,406.60
12,00:12,35.530,0.0,18.83,406.84
13,00:13,35.278,0.0,18.83,407.04
14,00:14,35.239,0.0,18.82,407.22
15,00:15,35.397,0.0,18.81,407.35
16,00:16,35.696,0.0,18.81,407.45
17,00:17,36.054,0.0,18.80,407.51
18,00:18,36.376,0.0,18.80,407.54
19,00:19,36.567,0.0,18.79,407.52
20,00:20,36.547,0.0,18.78,407.45
21,00:21,36.267,0.0,18.77,407.35
22,00:22,35.715,0.0,18.77,407.20
23,00:23,34.921,0.0,18.76,407.01
24,00:24,33.957,0.0,18.75,406.78
25,00:25,32.924,0.0,18.74,406.50
26,00:26,31.945,0.0,18.74,406.18
27,00:27,31.148,0.0,18.73,405.81
28,00:28,30.649,0.0,18.72,405.40
29,00:29,30.535,0.0,18.71,404.95
30,00:30,30.859,0.0,18.70,404.46
31,00:31,31.622,0.0,18.69,403.92
32,00:32,32.784,0.0,18.68,403.35
33,00:33,34.258,0.0,18.67,402.74
34,00:34,35.928,0.0,18.66,402.09
35,00:35,37.657,0.0,18.65,401.41
36,00:36,39.307,0.0,18.64,400.69
37,00:37,40.756,0.0,18.63,399.94
38,00:38,41.909,0.0,18.62,399.17
39,00:39,42.711,0.0,18.61,398.36
40,00:40,43.152,0.0,18.59,397.54
41,00:41,43.264,0.0,18.58,396.69
42,00:42,43.116,0.0,18.57,395.82
43,00:43,42.804,0.0,18.55,394.93
44,00:44,42.432,0.0,18.54,394.03
45,00:45,42.102,0.0,18.53,393.12
46,00:46,41.896,0.0,18.51,392.19
47,00:47,41.863,0.0,18.50,391.27
48,00:48,42.015,0.0,18.48,390.33
49,00:49,42.325,0.0,18.47,389.40
50,00:50,42.729,0.0,18.45,388.47
51,00:51,43.137,0.0,18.44,387.55
52,00:52,43.448,0.0,18.42,386.63
53,00:53,43.561,0.0,18.40,385.73
54,00:54,43.396,0.0,18.39,384.84
55,00:55,42.900,0.0,18.37,383.96
56,00:56,42.064,0.0,18.35,383.10
57,00:57,40.922,0.0,18.34,382.27
58,00:58,39.548,0.0,18.32,381.45
59,00:59,38.052,0.0,18.30,380.67
60,01:00,36.564,0.0,18.28,379.91
61,01:01,35.222,0.0,18.26,379.18
62,01:02,34.150,0.0,18.24,378.48
63,01:03,33.449,0.0,18.22,377.82
64,01:04,33.181,0.0,18.20,377.20
65,01:05,33.360,0.0,18.18,376.61
66,01:06,33.956,0.0,18.16,376.06
67,01:07,34.895,0.0,18.14,375.55
68,01:08,36.067,0.0,18.12,375.08
69,01:09,37.347,0.0,18.10,374.65
70,01:10,38.603,0.0,18.08,374.26
71,01:11,39.718,0.0,18.06,373.92
72,01:12,40.603,0.0,18.04,373.62
73,01:13,41.203,0.0,18.02,373.36
74,01:14,41.510,0.0,17.99,373.15
75,01:15,41.552,0.0,17.97,372.98
76,01:16,41.396,0.0,17.95,372.85
77,01:17,41.132,0.0,17.93,372.76
78,01:18,40.859,0.0,17.91,372.72
79,01:19,40.668,0.0,17.89,372.71
80,01:20,40.632,0.0,17.86,372.75
81,01:21,40.790,0.0,17.84,372.82
82,01:22,41.145,0.0,17.82,372.93
83,01:23,41.656,0.0,17.80,373.07
84,01:24,42.249,0.0,17.77,373.25
85,01:25,42.825,0.0,17.75,373.46
86,01:26,43.270,0.0,17.73,373.70
87,01:27,43.476,0.0,17.71,373.96
88,01:28,43.355,0.0,17.69,374.25
89,01:29,42.848,0.0,17.66,374.56
90,01:30,41.942,0.0,17.64,374.89
91,01:31,40.666,0.0,17.62,375.24
92,01:32,39.096,0.0,17.60,375.61
93,01:33,37.341,0.0,17.58,375.99
94,01:34,35.535,0.0,17.55,376.37
95,01:35,33.821,0.0,17.53,376.77
96,01:36,32.329,0.0,17.51,377.17
97,01:37,31.168,0.0,17.49,377.57
98,01:38,30.409,0.0,17.47,377.96
99,01:39,30.077,0.0,17.45,378.36
100,01:40,30.152,0.0,17.43,378.75
101,01:41,30.571,0.0,17.41,379.13
102,01:42,31.237,0.0,17.39,379.49
103,01:43,32.035,0.0,17.37,379.84
104,01:44,32.844,0.0,17.35,380.18
105,01:45,33.557,0.0,17.33,380.49
106,01:46,34.093,0.0,17.31,380.79
107,01:47,34.405,0.0,17.30,381.06
108,01:48,34.488,0.0,17.28,381.30
109,01:49,34.378,0.0,17.26,381.51
110,01:50,34.141,0.0,17.24,381.70
111,01:51,33.868,0.0,17.23,381.85
112,01:52,33.655,0.0,17.21,381.97
113,01:53,33.591,0.0,17.19,382.06
114,01:54,33.743,0.0,17.18,382.11
115,01:55,34.143,0.0,17.16,382.12
116,01:56,34.785,0.0,17.15,382.09
117,01:57,35.619,0.0,17.13,382.02
118,01:58,36.560,0.0,17.12,381.92
119,01:59,37.498,0.0,17.11,381.77
120,02:00,38.308,0.0,17.09,381.59
121,02:01,38.872,0.0,17.08,381.36
122,02:02,39.088,0.0,17.07,381.09
123,02:03,38.891,0.0,17.06,380.79
124,02:04,38.255,0.0,17.05,380.44
125,02:05,37.204,0.0,17.04,380.06
126,02:06,35.805,0.0,17.03,379.64
127,02:07,34.166,0.0,17.02,379.18
128,02:08,32.415,0.0,17.01,378.69
129,02:09,30.694,0.0,17.00,378.16
130,02:10,29.137,0.0,16.99,377.60
131,02:11,27.853,0.0,16.99,377.00
132,02:12,26.918,0.0,16.98,376.38
133,02:13,26.364,0.0,16.97,375.74
134,02:14,26.179,0.0,16.97,375.06
135,02:15,26.308,0.0,16.96,374.37
136,02:16,26.665,0.0,16.96,373.65
137,02:17,27.145,0.0,16.95,372.91
138,02:18,27.638,0.0,16.95,372.16
139,02:19,28.050,0.0,16.95,371.40
140,02:20,28.308,0.0,16.94,370.62
141,02:21,28.378,0.0,16.94,369.84
142,02:22,28.263,0.0,16.94,369.05
143,02:23,28.008,0.0,16.94,368.26
144,02:24,27.687,0.0,16.94,367.47
145,02:25,27.395,0.0,16.94,366.68
146,02:26,27.232,0.0,16.94,365.90
147,02:27,27.289,0.0,16.94,365.13
148,02:28,27.633,0.0,16.94,364.37
149,02:29,28.294,0.0,16.94,363.63
150,02:30,29.261,0.0,16.95,362.90
151,02:31,30.479,0.0,16.95,362.20
152,02:32,31.857,0.0,16.95,361.51
153,02:33,33.275,0.0,16.96,360.85
154,02:34,34.599,0.0,16.96,360.22
155,02:35,35.699,0.0,16.97,359.62
156,02:36,36.464,0.0,16.97,359.05
157,02:37,36.815,0.0,16.98,358.51
158,02:38,36.716,0.0,16.98,358.01
159,02:39,36.181,0.0,16.99,357.54
160,02:40,35.266,0.0,17.00,357.12
161,02:41,34.068,0.0,17.00,356.74
162,02:42,32.710,0.0,17.01,356.40
163,02:43,31.326,0.0,17.02,356.10
164,02:44,30.043,0.0,17.03,355.85
165,02:45,28.971,0.0,17.04,355.64
166,02:46,28.183,0.0,17.05,355.48
167,02:47,27.712,0.0,17.06,355.36
168,02:48,27.548,0.0,17.07,355.29
169,02:49,27.641,0.0,17.08,355.27
170,02:50,27.911,0.0,17.09,355.29
171,02:51,28.261,0.0,17.10,355.36
172,02:52,28.591,0.0,17.11,355.48
173,02:53,28.814,0.0,17.12,355.64
174,02:54,28.870,0.0,17.13,355.85
175,02:55,28.735,0.0,17.14,356.10
176,02:56,28.424,0.0,17.15,356.39
177,02:57,27.993,0.0,17.16,356.72
178,02:58,27.524,0.0,17.18,357.09
179,02:59,27.124,0.0,17.19,357.50
180,03:00,26.901,0.0,17.20,357.95
181,03:01,26.952,0.0,17.21,358.43
182,03:02,27.349,0.0,17.22,358.94
183,03:03,28.127,0.0,17.24,359.49
184,03:04,29.276,0.0,17.25,360.06
185,03:05,30.742,0.0,17.26,360.65
186,03:06,32.430,0.0,17.27,361.27
187,03:07,34.217,0.0,17.29,361.91
188,03:08,35.963,0.0,17.30,362.57
189,03:09,37.531,0.0,17.31,363.24
190,03:10,38.801,0.0,17.33,363.93
191,03:11,39.685,0.0,17.34,364.62
192,03:12,40.136,0.0,17.35,365.32
193,03:13,40.156,0.0,17.36,366.03
194,03:14,39.791,0.0,17.38,366.73
195,03:15,39.126,0.0,17.39,367.44
196,03:16,38.272,0.0,17.40,368.14
197,03:17,37.354,0.0,17.41,368.83
198,03:18,36.490,0.0,17.42,369.51
199,03:19,35.781,0.0,17.44,370.18
200,03:20,35.293,0.0,17.45,370.84
201,03:21,35.056,0.0,17.46,371.48
202,03:22,35.056,0.0,17.47,372.09
203,03:23,35.243,0.0,17.48,372.69
204,03:24,35.536,0.0,17.49,373.26
205,03:25,35.842,0.0,17.50,373.81
206,03:26,36.065,0.0,17.51,374.32
207,03:27,36.125,0.0,17.52,374.81
208,03:28,35.969,0.0,17.53,375.26
209,03:29,35.582,0.0,17.54,375.69
210,03:30,34.990,0.0,17.55,376.07
211,03:31,34.257,0.0,17.56,376.42
212,03:32,33.480,0.0,17.57,376.74
213,03:33,32.774,0.0,17.58,377.01
214,03:34,32.260,0.0,17.59,377.25
215,03:35,32.044,0.0,17.60,377.45
216,03:36,32.209,0.0,17.60,377.61
217,03:37,32.798,0.0,17.61,377.74
218,03:38,33.807,0.0,17.62,377.82
219,03:39,35.188,0.0,17.63,377.86
220,03:40,36.850,0.0,17.63,377.87
221,03:41,38.671,0.0,17.64,377.84
222,03:42,40.513,0.0,17.65,377.77
223,03:43,42.236,0.0,17.65,377.66
224,03:44,43.715,0.0,17.66,377.52
225,03:45,44.858,0.0,17.66,377.35
226,03:46,45.610,0.0,17.67,377.14
227,03:47,45.965,0.0,17.67,376.91
228,03:48,45.959,0.0,17.67,376.64
229,03:49,45.667,0.0,17.68,376.35
230,03:50,45.188,0.0,17.68,376.04
231,03:51,44.637,0.0,17.69,375.70
232,03:52,44.120,0.0,17.69,375.34
233,03:53,43.727,0.0,17.69,374.97
234,03:54,43.515,0.0,17.69,374.57
235,03:55,43.503,0.0,17.70,374.17
236,03:56,43.671,0.0,17.70,373.76
237,03:57,43.962,0.0,17.70,373.33
238,03:58,44.291,0.0,17.70,372.91
239,03:59,44.561,0.0,17.70,372.48
240,04:00,44.676,0.0,17.70,372.05
241,04:01,44.557,0.0,17.70,371.62
242,04:02,44.153,0.0,17.70,371.20
243,04:03,43.455,0.0,17.70,370.79
244,04:04,42.495,0.0,17.70,370.39
245,04:05,41.345,0.0,17.70,370.01
246,04:06,40.110,0.0,17.70,369.64
247,04:07,38.917,0.0,17.70,369.30
248,04:08,37.896,0.0,17.70,368.97
249,04:09,37.166,0.0,17.70,368.67
250,04:10,36.821,0.0,17.69,368.40
251,04:11,36.914,0.0,17.69,368.16
252,04:12,37.453,0.0,17.69,367.95
253,04:13,38.399,0.0,17.69,367.77
254,04:14,39.670,0.0,17.69,367.63
255,04:15,41.152,0.0,17.68,367.52
256,04:16,42.710,0.0,17.68,367.46
257,04:17,44.210,0.0,17.68,367.43
258,04:18,45.530,0.0,17.68,367.45
259,04:19,46.575,0.0,17.67,367.51
260,04:20,47.292,0.0,17.67,367.61
261,04:21,47.668,0.0,17.67,367.76
262,04:22,47.735,0.0,17.66,367.95
263,04:23,47.561,0.0,17.66,368.19
264,04:24,47.238,0.0,17.66,368.48
265,04:25,46.869,0.0,17.66,368.81
266,04:26,46.551,0.0,17.65,369.19
267,04:27,46.363,0.0,17.65,369.62
268,04:28,46.351,0.0,17.65,370.09
269,04:29,46.523,0.0,17.64,370.60
270,04:30,46.849,0.0,17.64,371.16
271,04:31,47.259,0.0,17.64,371.76
272,04:32,47.663,0.0,17.64,372.41
273,04:33,47.954,0.0,17.63,373.10
274,04:34,48.030,0.0,17.63,373.82
275,04:35,47.808,0.0,17.63,374.58
276,04:36,47.235,0.0,17.63,375.38
277,04:37,46.300,0.0,17.63,376.21
278,04:38,45.037,0.0,17.63,377.08
279,04:39,43.520,0.0,17.62,377.97
280,04:40,41.860,0.0,17.62,378.90
281,04:41,40.190,0.0,17.62,379.84
282,04:42,38.648,0.0,17.62,380.82
283,04:43,37.363,0.0,17.62,381.81
284,04:44,36.437,0.0,17.62,382.82
285,04:45,35.936,0.0,17.62,383.84
286,04:46,35.879,0.0,17.62,384.88
287,04:47,36.239,0.0,17.63,385.92
288,04:48,36.944,0.0,17.63,386.98
289,04:49,37.891,0.0,17.63,388.04
290,04:50,38.956,0.0,17.63,389.10
291,04:51,40.012,0.0,17.63,390.16
292,04:52,40.945,0.0,17.64,391.21
293,04:53,41.667,0.0,17.64,392.26
294,04:54,42.126,0.0,17.64,393.30
295,04:55,42.313,0.0,17.65,394.33
296,04:56,42.260,0.0,17.65,395.34
297,04:57,42.033,0.0,17.66,396.34
298,04:58,41.721,0.0,17.66,397.32
299,04:59,41.420,0.0,17.67,398.27
300,05:00,41.223,0.0,17.67,399.21
301,05:01,41.198,0.0,17.68,400.12
302,05:02,41.382,0.0,17.69,401.00
303,05:03,41.774,0.0,17.70,401.85
304,05:04,42.330,0.0,17.70,402.67
305,05:05,42.973,0.0,17.71,403.47
306,05:06,43.598,0.0,17.72,404.22
307,05:07,44.091,0.0,17.73,404.95
308,05:08,44.337,0.0,17.74,405.64
309,05:09,44.246,0.0,17.75,406.29
310,05:10,43.756,0.0,17.76,406.91
311,05:11,42.850,0.0,17.78,407.49
312,05:12,41.558,0.0,17.79,408.03
313,05:13,39.951,0.0,17.80,408.54
314,05:14,38.139,0.0,17.81,409.01
315,05:15,36.256,0.0,17.83,409.45
316,05:16,34.443,0.0,17.84,409.85
317,05:17,32.834,0.0,17.86,410.21
318,05:18,31.538,0.0,17.87,410.54
319,05:19,30.627,0.0,17.89,410.84
320,05:20,30.132,0.0,17.90,411.10
321,05:21,30.033,0.0,17.92,411.34
322,05:22,30.271,0.0,17.94,411.54
323,05:23,30.754,0.0,17.96,411.72
324,05:24,31.368,0.0,17.97,411.87
325,05:25,31.999,0.0,17.99,412.00
326,05:26,32.543,0.0,18.01,412.11
327,05:27,32.920,0.0,18.03,412.20
328,05:28,33.089,0.0,18.05,412.28
329,05:29,33.047,0.0,18.07,412.34
330,05:30,32.832,0.0,18.10,412.39
331,05:31,32.513,0.0,18.12,412.42
332,05:32,32.180,0.0,18.14,412.46
333,05:33,31.932,0.0,18.16,412.49
334,05:34,31.857,0.0,18.19,412.52
335,05:35,32.021,0.0,18.21,412.55
336,05:36,32.456,0.0,18.23,412.58
337,05:37,33.152,0.0,18.26,412.63
338,05:38,34.059,0.0,18.28,412.68
339,05:39,35.087,0.0,18.31,412.75
340,05:40,36.124,0.0,18.33,412.84
341,05:41,37.041,0.0,18.36,412.94
342,05:42,37.716,0.0,18.38,413.07
343,05:43,38.044,0.0,18.41,413.22
344,05:44,37.955,0.0,18.44,413.39
345,05:45,37.421,0.0,18.46,413.60
346,05:46,36.461,0.0,18.49,413.84
347,05:47,35.140,0.0,18.52,414.11
348,05:48,33.562,0.0,18.55,414.42
349,05:49,31.855,0.0,18.58,414.77
350,05:50,30.157,0.0,18.60,415.16
351,05:51,28.602,0.0,18.63,415.60
352,05:52,27.299,0.0,18.66,416.07
353,05:53,26.324,0.0,18.69,416.59
354,05:54,25.710,0.0,18.72,417.16
355,05:55,25.446,0.0,18.75,417.78
356,05:56,25.480,0.0,18.78,418.45
357,05:57,25.728,0.0,18.81,419.16
358,05:58,26.087,0.0,18.84,419.93
359,05:59,26.453,0.0,18.87,420.74
360,06:00,26.733,0.0,18.90,421.61
361,06:01,26.860,0.0,18.93,422.53
362,06:02,26.801,0.0,18.96,423.50
363,06:03,26.566,0.0,18.99,424.52
364,06:04,26.201,0.0,19.02,425.59
365,06:05,25.784,0.0,19.05,426.71
366,06:06,25.412,0.0,19.08,427.88
367,06:07,25.188,0.0,19.11,429.10
368,06:08,25.206,0.0,19.14,430.36
369,06:09,25.532,0.0,19.17,431.67
370,06:10,26.198,0.0,19.20,433.02
371,06:11,27.192,0.1,19.23,434.42
372,06:12,28.460,3.6,19.26,435.85
373,06:13,29.909,7.3,19.29,437.32
374,06:14,31.415,11.2,19.32,438.83
375,06:15,32.844,15.2,19.35,440.36
376,06:16,34.063,19.4,19.38,441.94
377,06:17,34.956,23.5,19.41,443.53
378,06:18,35.442,27.7,19.44,445.16
379,06:19,35.481,31.9,19.47,446.80
380,06:20,35.082,35.9,19.50,448.47
381,06:21,34.298,39.9,19.53,450.16
382,06:22,33.223,43.6,19.55,451.86
383,06:23,31.976,47.2,19.58,453.57
384,06:24,30.687,50.6,19.61,455.29
385,06:25,29.482,53.7,19.64,457.01
386,06:26,28.467,56.6,19.67,458.74
387,06:27,27.714,59.2,19.69,460.47
388,06:28,27.256,61.5,19.72,462.19
389,06:29,27.082,63.5,19.75,463.91
390,06:30,27.142,65.2,19.77,465.61
391,06:31,27.357,66.7,19.80,467.31
392,06:32,27.631,67.9,19.82,468.99
393,06:33,27.867,68.9,19.85,470.65
394,06:34,27.980,69.6,19.87,472.29
395,06:35,27.914,70.2,19.90,473.91
396,06:36,27.647,70.6,19.92,475.51
397,06:37,27.199,70.9,19.95,477.07
398,06:38,26.628,71.1,19.97,478.61
399,06:39,26.022,71.3,19.99,480.11
400,06:40,25.489,71.5,20.02,481.59
401,06:41,25.143,71.7,20.04,483.02
402,06:42,25.083,72.0,20.06,484.42
403,06:43,25.384,72.5,20.08,485.78
404,06:44,26.083,73.1,20.11,487.09
405,06:45,27.172,74.0,20.13,488.37
406,06:46,28.598,75.0,20.15,489.61
407,06:47,30.267,76.4,20.17,490.80
408,06:48,32.056,78.0,20.19,491.95
409,06:49,33.825,80.0,20.21,493.05
410,06:50,35.435,82.3,20.23,494.11
411,06:51,36.764,84.9,20.25,495.12
412,06:52,37.721,87.8,20.27,496.10
413,06:53,38.258,91.2,20.28,497.02
414,06:54,38.371,94.8,20.30,497.90
415,06:55,38.105,98.8,20.32,498.74
416,06:56,37.539,103.0,20.34,499.54
417,06:57,36.783,107.6,20.35,500.30
418,06:58,35.956,112.4,20.37,501.01
419,06:59,35.173,117.4,20.39,501.69
420,07:00,34.531,122.6,20.40,502.33
421,07:01,34.095,127.9,20.42,502.93
422,07:02,33.890,133.4,20.43,503.50
423,07:03,33.901,138.9,20.45,504.03
424,07:04,34.075,144.4,20.46,504.54
425,07:05,34.332,149.9,20.48,505.01
426,07:06,34.578,155.3,20.49,505.46
427,07:07,34.716,160.6,20.51,505.88
428,07:08,34.669,165.8,20.52,506.28
429,07:09,34.385,170.8,20.53,506.66
430,07:10,33.851,175.6,20.55,507.03
431,07:11,33.094,180.1,20.56,507.37
432,07:12,32.184,184.4,20.57,507.71
433,07:13,31.220,188.4,20.59,508.03
434,07:14,30.320,192.1,20.60,508.35
435,07:15,29.609,195.4,20.61,508.66
436,07:16,29.198,198.5,20.62,508.96
437,07:17,29.173,201.3,20.63,509.27
438,07:18,29.579,203.8,20.65,509.57
439,07:19,30.418,206.0,20.66,509.88
440,07:20,31.644,207.9,20.67,510.19
441,07:21,33.167,209.6,20.68,510.52
442,07:22,34.869,211.1,20.69,510.85
443,07:23,36.612,212.5,20.70,511.19
444,07:24,38.256,213.7,20.71,511.54
445,07:25,39.677,214.8,20.72,511.92
446,07:26,40.783,215.8,20.74,512.30
447,07:27,41.517,216.9,20.75,512.71
448,07:28,41.871,218.0,20.76,513.13
449,07:29,41.878,219.1,20.77,513.58
450,07:30,41.612,220.4,20.78,514.05
451,07:31,41.168,221.8,20.79,514.53
452,07:32,40.656,223.4,20.80,515.05
453,07:33,40.181,225.3,20.81,515.58
454,07:34,39.827,227.4,20.83,516.14
455,07:35,39.649,229.8,20.84,516.72
456,07:36,39.661,232.4,20.85,517.33
457,07:37,39.841,235.4,20.86,517.96
458,07:38,40.127,238.7,20.87,518.62
459,07:39,40.433,242.4,20.88,519.30
460,07:40,40.660,246.4,20.90,520.00
461,07:41,40.709,250.7,20.91,520.72
462,07:42,40.501,255.3,20.92,521.46
463,07:43,39.986,260.2,20.93,522.22
464,07:44,39.153,265.3,20.95,523.00
465,07:45,38.036,270.7,20.96,523.79
466,07:46,36.709,276.3,20.97,524.60
467,07:47,35.280,282.1,20.99,525.43
468,07:48,33.876,288.0,21.00,526.26
469,07:49,32.633,294.0,21.02,527.10
470,07:50,31.672,300.0,21.03,527.95
471,07:51,31.090,306.1,21.05,528.81
472,07:52,30.946,312.1,21.06,529.67
473,07:53,31.250,318.0,21.08,530.52
474,07:54,31.967,323.8,21.09,531.38
475,07:55,33.019,329.5,21.11,532.22
476,07:56,34.295,334.9,21.13,533.06
477,07:57,35.664,340.2,21.14,533.89
478,07:58,36.993,345.2,21.16,534.71
479,07:59,38.163,349.8,21.18,535.51
480,08:00,39.079,354.2,21.20,536.29
481,08:01,39.690,358.3,21.21,537.05
482,08:02,39.983,362.1,21.23,537.78
483,08:03,39.988,365.6,21.25,538.49
484,08:04,39.773,368.7,21.27,539.16
485,08:05,39.428,371.6,21.29,539.81
486,08:06,39.053,374.1,21.31,540.42
487,08:07,38.744,376.4,21.33,540.99
488,08:08,38.575,378.4,21.36,541.52
489,08:09,38.590,380.2,21.38,542.00
