minute,time,wind_speed_mps,solar_irradiance_w_m2,air_temp_c,load_kw
959,15:59,7.622,350.6,28.92,490.23
960,16:00,7.317,344.9,28.91,490.72
961,16:01,6.998,339.0,28.89,491.22
962,16:02,6.764,333.0,28.88,491.72
963,16:03,6.703,326.9,28.87,492.22
964,16:04,6.880,320.8,28.85,492.72
965,16:05,7.328,314.7,28.84,493.21
966,16:06,8.038,308.8,28.82,493.69
967,16:07,8.957,302.9,28.81,494.16
968,16:08,9.999,297.2,28.79,494.62
969,16:09,11.048,291.6,28.77,495.07
970,16:10,11.979,286.3,28.76,495.49
971,16:11,12.666,281.2,28.74,495.90
972,16:12,13.007,276.4,28.72,496.28
973,16:13,12.930,271.9,28.70,496.64
974,16:14,12.409,267.7,28.69,496.97
975,16:15,11.461,263.9,28.67,497.28
976,16:16,10.153,260.4,28.65,497.56
977,16:17,8.587,257.1,28.63,497.80
978,16:18,6.893,254.3,28.61,498.02
979,16:19,5.208,251.7,28.59,498.20
980,16:20,3.665,249.4,28.57,498.35
981,16:21,2.375,247.4,28.55,498.46
982,16:22,1.413,245.6,28.53,498.54
983,16:23,0.812,244.0,28.51,498.58
984,16:24,0.561,242.6,28.49,498.59
985,16:25,0.608,241.3,28.47,498.57
986,16:26,0.869,240.2,28.45,498.50
987,16:27,1.242,239.0,28.42,498.41
988,16:28,1.622,237.9,28.40,498.27
989,16:29,1.916,236.8,28.38,498.11
990,16:30,2.057,235.5,28.36,497.91
991,16:31,2.013,234.2,28.34,497.68
992,16:32,1.793,232.7,28.31,497.42
993,16:33,1.442,231.0,28.29,497.14
994,16:34,1.040,229.1,28.27,496.82
995,16:35,0.684,227.0,28.25,496.48
996,16:36,0.477,224.6,28.23,496.11
997,16:37,0.511,221.9,28.20,495.73
998,16:38,0.854,218.8,28.18,495.32
999,16:39,1.537,215.5,28.16,494.90
1000,16:40,2.549,211.9,28.14,494.46
1001,16:41,3.836,208.0,28.11,494.01
1002,16:42,5.303,203.8,28.09,493.54
1003,16:43,6.828,199.3,28.07,493.08
1004,16:44,8.277,194.5,28.05,492.60
1005,16:45,9.516,189.5,28.03,492.13
1006,16:46,10.430,184.3,28.01,491.65
1007,16:47,10.937,179.0,27.98,491.18
1008,16:48,10.999,173.5,27.96,490.71
1009,16:49,10.622,167.9,27.94,490.26
1010,16:50,9.862,162.3,27.92,489.82
1011,16:51,8.811,156.7,27.90,489.39
1012,16:52,7.588,151.1,27.88,488.98
1013,16:53,6.324,145.6,27.86,488.59
1014,16:54,5.146,140.2,27.84,488.22
1015,16:55,4.157,135.0,27.82,487.88
1016,16:56,3.432,129.9,27.80,487.57
1017,16:57,3.003,125.1,27.78,487.29
1018,16:58,2.857,120.6,27.76,487.04
1019,16:59,2.947,116.4,27.74,486.83
1020,17:00,3.193,112.4,27.72,486.66
1021,17:01,3.499,108.8,27.70,486.52
1022,17:02,3.767,105.5,27.68,486.43
1023,17:03,3.914,102.6,27.66,486.38
1024,17:04,3.882,100.0,27.65,486.38
1025,17:05,3.651,97.8,27.63,486.43
1026,17:06,3.239,95.8,27.61,486.52
1027,17:07,2.705,94.2,27.60,486.66
1028,17:08,2.137,92.8,27.58,486.86
1029,17:09,1.644,91.7,27.56,487.10
1030,17:10,1.337,90.8,27.55,487.40
1031,17:11,1.318,90.1,27.53,487.75
1032,17:12,1.661,89.6,27.52,488.15
1033,17:13,2.403,89.1,27.50,488.61
1034,17:14,3.536,88.8,27.49,489.11
1035,17:15,5.008,88.4,27.47,489.67
1036,17:16,6.723,88.1,27.46,490.29
1037,17:17,8.559,87.6,27.45,490.95
1038,17:18,10.377,87.1,27.43,491.66
1039,17:19,12.036,86.4,27.42,492.43
1040,17:20,13.415,85.6,27.41,493.24
1041,17:21,14.424,84.6,27.39,494.10
1042,17:22,15.013,83.3,27.38,495.00
1043,17:23,15.181,81.8,27.37,495.95
1044,17:24,14.969,80.0,27.36,496.94
1045,17:25,14.460,77.9,27.35,497.97
1046,17:26,13.760,75.5,27.34,499.03
1047,17:27,12.991,72.9,27.33,500.13
1048,17:28,12.268,69.9,27.32,501.27
1049,17:29,11.687,66.7,27.31,502.44
1050,17:30,11.312,63.2,27.30,503.63
1051,17:31,11.170,59.5,27.29,504.85
1052,17:32,11.244,55.6,27.28,506.10
1053,17:33,11.484,51.4,27.27,507.36
1054,17:34,11.807,47.2,27.26,508.64
1055,17:35,12.120,42.8,27.26,509.94
1056,17:36,12.327,38.4,27.25,511.25
1057,17:37,12.350,33.9,27.24,512.56
1058,17:38,12.136,29.5,27.23,513.89
1059,17:39,11.674,25.1,27.23,515.21
1060,17:40,10.990,20.8,27.22,516.54
1061,17:41,10.154,16.7,27.21,517.86
1062,17:42,9.265,12.8,27.20,519.18
1063,17:43,8.441,9.1,27.20,520.49
1064,17:44,7.808,5.6,27.19,521.79
1065,17:45,7.475,2.5,27.19,523.08
1066,17:46,7.530,0.0,27.18,524.35
1067,17:47,8.017,0.0,27.17,525.60
1068,17:48,8.937,0.0,27.17,526.83
1069,17:49,10.245,0.0,27.16,528.04
1070,17:50,11.852,0.0,27.16,529.22
1071,17:51,13.639,0.0,27.15,530.38
1072,17:52,15.467,0.0,27.15,531.51
1073,17:53,17.198,0.0,27.14,532.60
1074,17:54,18.707,0.0,27.13,533.67
1075,17:55,19.901,0.0,27.13,534.70
1076,17:56,20.725,0.0,27.12,535.70
1077,17:57,21.169,0.0,27.12,536.67
1078,17:58,21.268,0.0,27.11,537.60
1079,17:59,21.094,0.0,27.11,538.49
1080,18:00,20.743,0.0,27.10,539.35
1081,18:01,20.326,0.0,27.10,540.16
1082,18:02,19.946,0.0,27.09,540.95
1083,18:03,19.688,0.0,27.08,541.69
1084,18:04,19.606,0.0,27.08,542.40
1085,18:05,19.716,0.0,27.07,543.07
1086,18:06,19.994,0.0,27.07,543.71
1087,18:07,20.379,0.0,27.06,544.31
1088,18:08,20.785,0.0,27.05,544.87
1089,18:09,21.112,0.0,27.05,545.41
1090,18:10,21.262,0.0,27.04,545.91
1091,18:11,21.156,0.0,27.03,546.38
1092,18:12,20.743,0.0,27.02,546.82
1093,18:13,20.014,0.0,27.02,547.24
1094,18:14,19.001,0.0,27.01,547.63
1095,18:15,17.778,0.0,27.00,548.00
1096,18:16,16.454,0.0,26.99,548.35
1097,18:17,15.156,0.0,26.98,548.68
1098,18:18,14.019,0.0,26.97,548.99
1099,18:19,13.165,0.0,26.96,549.29
1100,18:20,12.690,0.0,26.95,549.57
1101,18:21,12.653,0.0,26.94,549.85
1102,18:22,13.065,0.0,26.93,550.12
1103,18:23,13.891,0.0,26.92,550.39
1104,18:24,15.052,0.0,26.91,550.65
1105,18:25,16.437,0.0,26.90,550.91
1106,18:26,17.916,0.0,26.89,551.18
1107,18:27,19.355,0.0,26.87,551.46
1108,18:28,20.634,0.0,26.86,551.74
1109,18:29,21.662,0.0,26.85,552.03
1110,18:30,22.383,0.0,26.83,552.34
1111,18:31,22.787,0.0,26.82,552.66
1112,18:32,22.903,0.0,26.81,553.00
1113,18:33,22.800,0.0,26.79,553.36
1114,18:34,22.566,0.0,26.77,553.74
1115,18:35,22.303,0.0,26.76,554.15
1116,18:36,22.106,0.0,26.74,554.58
1117,18:37,22.049,0.0,26.73,555.04
1118,18:38,22.176,0.0,26.71,555.54
1119,18:39,22.490,0.0,26.69,556.06
1120,18:40,22.957,0.0,26.67,556.61
1121,18:41,23.505,0.0,26.65,557.20
1122,18:42,24.039,0.0,26.63,557.83
1123,18:43,24.449,0.0,26.61,558.49
1124,18:44,24.630,0.0,26.59,559.18
1125,18:45,24.497,0.0,26.57,559.92
1126,18:46,23.994,0.0,26.55,560.69
1127,18:47,23.109,0.0,26.53,561.50
1128,18:48,21.874,0.0,26.51,562.35
1129,18:49,20.364,0.0,26.48,563.23
1130,18:50,18.690,0.0,26.46,564.15
1131,18:51,16.985,0.0,26.44,565.11
1132,18:52,15.390,0.0,26.41,566.11
1133,18:53,14.036,0.0,26.39,567.14
1134,18:54,13.027,0.0,26.36,568.20
1135,18:55,12.432,0.0,26.34,569.30
1136,18:56,12.275,0.0,26.31,570.43
1137,18:57,12.530,0.0,26.29,571.58
1138,18:58,13.131,0.0,26.26,572.77
1139,18:59,13.978,0.0,26.23,573.98
1140,19:00,14.951,0.0,26.20,575.22
1141,19:01,15.926,0.0,26.17,576.48
1142,19:02,16.792,0.0,26.15,577.76
1143,19:03,17.465,0.0,26.12,579.05
1144,19:04,17.895,0.0,26.09,580.36
1145,19:05,18.076,0.0,26.06,581.69
1146,19:06,18.039,0.0,26.03,583.02
1147,19:07,17.852,0.0,26.00,584.36
1148,19:08,17.603,0.0,25.97,585.70
1149,19:09,17.389,0.0,25.93,587.05
1150,19:10,17.299,0.0,25.90,588.39
1151,19:11,17.403,0.0,25.87,589.72
1152,19:12,17.733,0.0,25.84,591.05
1153,19:13,18.285,0.0,25.81,592.37
1154,19:14,19.014,0.0,25.77,593.68
1155,19:15,19.837,0.0,25.74,594.96
1156,19:16,20.648,0.0,25.71,596.23
1157,19:17,21.325,0.0,25.67,597.47
1158,19:18,21.753,0.0,25.64,598.69
1159,19:19,21.837,0.0,25.61,599.88
1160,19:20,21.512,0.0,25.57,601.04
1161,19:21,20.758,0.0,25.54,602.16
1162,19:22,19.600,0.0,25.50,603.25
1163,19:23,18.111,0.0,25.47,604.30
1164,19:24,16.397,0.0,25.43,605.31
1165,19:25,14.591,0.0,25.40,606.27
1166,19:26,12.834,0.0,25.36,607.19
1167,19:27,11.260,0.0,25.33,608.06
1168,19:28,9.979,0.0,25.29,608.88
1169,19:29,9.067,0.0,25.26,609.64
1170,19:30,8.552,0.0,25.22,610.36
1171,19:31,8.422,0.0,25.18,611.02
1172,19:32,8.618,0.0,25.15,611.63
1173,19:33,9.051,0.0,25.11,612.18
1174,19:34,9.614,0.0,25.08,612.67
1175,19:35,10.193,0.0,25.04,613.11
1176,19:36,10.688,0.0,25.01,613.49
1177,19:37,11.026,0.0,24.97,613.81
1178,19:38,11.166,0.0,24.93,614.07
1179,19:39,11.111,0.0,24.90,614.27
1180,19:40,10.900,0.0,24.86,614.42
1181,19:41,10.605,0.0,24.83,614.51
1182,19:42,10.318,0.0,24.79,614.54
1183,19:43,10.139,0.0,24.76,614.52
1184,19:44,10.156,0.0,24.72,614.44
1185,19:45,10.436,0.0,24.69,614.31
1186,19:46,11.010,0.0,24.65,614.13
1187,19:47,11.867,0.0,24.62,613.90
1188,19:48,12.954,0.0,24.59,613.62
1189,19:49,14.180,0.0,24.55,613.29
1190,19:50,15.429,0.0,24.52,612.91
1191,19:51,16.570,0.0,24.49,612.50
1192,19:52,17.476,0.0,24.45,612.04
1193,19:53,18.040,0.0,24.42,611.55
1194,19:54,18.186,0.0,24.39,611.02
1195,19:55,17.883,0.0,24.35,610.45
1196,19:56,17.147,0.0,24.32,609.86
1197,19:57,16.040,0.0,24.29,609.23
1198,19:58,14.661,0.0,24.26,608.59
1199,19:59,13.137,0.0,24.23,607.92
1200,20:00,11.604,0.0,24.20,607.23
1201,20:01,10.192,0.0,24.17,606.52
1202,20:02,9.012,0.0,24.14,605.80
1203,20:03,8.138,0.0,24.11,605.06
1204,20:04,7.604,0.0,24.08,604.32
1205,20:05,7.399,0.0,24.05,603.57
1206,20:06,7.473,0.0,24.02,602.82
1207,20:07,7.745,0.0,23.99,602.07
1208,20:08,8.114,0.0,23.97,601.32
1209,20:09,8.478,0.0,23.94,600.57
1210,20:10,8.748,0.0,23.91,599.84
1211,20:11,8.861,0.0,23.88,599.11
1212,20:12,8.788,0.0,23.86,598.39
1213,20:13,8.542,0.0,23.83,597.68
1214,20:14,8.173,0.0,23.81,596.99
1215,20:15,7.762,0.0,23.78,596.32
1216,20:16,7.411,0.0,23.76,595.67
1217,20:17,7.224,0.0,23.73,595.04
1218,20:18,7.297,0.0,23.71,594.43
1219,20:19,7.700,0.0,23.69,593.84
1220,20:20,8.464,0.0,23.66,593.28
1221,20:21,9.580,0.0,23.64,592.74
1222,20:22,10.992,0.0,23.62,592.23
1223,20:23,12.605,0.0,23.60,591.74
1224,20:24,14.298,0.0,23.57,591.28
1225,20:25,15.932,0.0,23.55,590.85
1226,20:26,17.371,0.0,23.53,590.44
1227,20:27,18.498,0.0,23.51,590.07
1228,20:28,19.229,0.0,23.49,589.71
1229,20:29,19.519,0.0,23.47,589.39
1230,20:30,19.373,0.0,23.45,589.09
1231,20:31,18.842,0.0,23.44,588.81
1232,20:32,18.015,0.0,23.42,588.56
1233,20:33,17.006,0.0,23.40,588.33
1234,20:34,15.945,0.0,23.38,588.12
1235,20:35,14.952,0.0,23.36,587.93
1236,20:36,14.131,0.0,23.35,587.76
1237,20:37,13.553,0.0,23.33,587.60
1238,20:38,13.248,0.0,23.31,587.46
1239,20:39,13.204,0.0,23.30,587.33
1240,20:40,13.371,0.0,23.28,587.21
1241,20:41,13.672,0.0,23.26,587.10
1242,20:42,14.009,0.0,23.25,587.00
1243,20:43,14.289,0.0,23.23,586.89
1244,20:44,14.427,0.0,23.22,586.79
1245,20:45,14.371,0.0,23.20,586.69
1246,20:46,14.103,0.0,23.19,586.58
1247,20:47,13.644,0.0,23.18,586.46
1248,20:48,13.056,0.0,23.16,586.34
1249,20:49,12.432,0.0,23.15,586.20
1250,20:50,11.884,0.0,23.13,586.05
1251,20:51,11.528,0.0,23.12,585.88
1252,20:52,11.467,0.0,23.11,585.69
1253,20:53,11.781,0.0,23.09,585.48
1254,20:54,12.508,0.0,23.08,585.25
1255,20:55,13.643,0.0,23.07,584.99
1256,20:56,15.134,0.0,23.05,584.69
1257,20:57,16.890,0.0,23.04,584.37
1258,20:58,18.788,0.0,23.03,584.01
1259,20:59,20.686,0.0,23.01,583.62
1260,21:00,22.447,0.0,23.00,583.19
1261,21:01,23.946,0.0,22.99,582.72
1262,21:02,25.091,0.0,22.97,582.20
1263,21:03,25.832,0.0,22.96,581.65
1264,21:04,26.162,0.0,22.95,581.05
1265,21:05,26.121,0.0,22.93,580.40
1266,21:06,25.786,0.0,22.92,579.71
1267,21:07,25.263,0.0,22.91,578.97
1268,21:08,24.667,0.0,22.89,578.18
1269,21:09,24.110,0.0,22.88,577.34
1270,21:10,23.685,0.0,22.87,576.45
1271,21:11,23.453,0.0,22.85,575.52
1272,21:12,23.436,0.0,22.84,574.53
1273,21:13,23.617,0.0,22.82,573.49
1274,21:14,23.941,0.0,22.81,572.41
1275,21:15,24.326,0.0,22.80,571.27
1276,21:16,24.676,0.0,22.78,570.09
1277,21:17,24.896,0.0,22.77,568.86
1278,21:18,24.908,0.0,22.75,567.59
1279,21:19,24.660,0.0,22.74,566.27
1280,21:20,24.142,0.0,22.72,564.90
1281,21:21,23.383,0.0,22.70,563.50
1282,21:22,22.456,0.0,22.69,562.05
1283,21:23,21.461,0.0,22.67,560.57
1284,21:24,20.522,0.0,22.65,559.05
1285,21:25,19.765,0.0,22.64,557.49
1286,21:26,19.308,0.0,22.62,555.91
1287,21:27,19.238,0.0,22.60,554.29
1288,21:28,19.606,0.0,22.58,552.65
1289,21:29,20.416,0.0,22.56,550.98
1290,21:30,21.624,0.0,22.55,549.29
1291,21:31,23.147,0.0,22.53,547.59
1292,21:32,24.866,0.0,22.51,545.86
1293,21:33,26.645,0.0,22.49,544.13
1294,21:34,28.347,0.0,22.47,542.38
1295,21:35,29.848,0.0,22.45,540.63
1296,21:36,31.054,0.0,22.43,538.87
1297,21:37,31.911,0.0,22.40,537.11
1298,21:38,32.407,0.0,22.38,535.35
1299,21:39,32.575,0.0,22.36,533.60
1300,21:40,32.485,0.0,22.34,531.85
1301,21:41,32.230,0.0,22.31,530.12
1302,21:42,31.917,0.0,22.29,528.40
1303,21:43,31.647,0.0,22.27,526.70
1304,21:44,31.500,0.0,22.24,525.01
1305,21:45,31.528,0.0,22.22,523.35
1306,21:46,31.742,0.0,22.19,521.71
1307,21:47,32.113,0.0,22.17,520.10
1308,21:48,32.579,0.0,22.14,518.52
1309,21:49,33.051,0.0,22.12,516.97
1310,21:50,33.424,0.0,22.09,515.46
1311,21:51,33.601,0.0,22.06,513.98
1312,21:52,33.499,0.0,22.03,512.53
1313,21:53,33.068,0.0,22.01,511.13
1314,21:54,32.297,0.0,21.98,509.77
1315,21:55,31.219,0.0,21.95,508.45
1316,21:56,29.910,0.0,21.92,507.17
1317,21:57,28.479,0.0,21.89,505.94
1318,21:58,27.057,0.0,21.86,504.75
1319,21:59,25.779,0.0,21.83,503.61
1320,22:00,24.773,0.0,21.80,502.51
1321,22:01,24.137,0.0,21.77,501.46
1322,22:02,23.933,0.0,21.74,500.46
1323,22:03,24.178,0.0,21.71,499.50
1324,22:04,24.839,0.0,21.68,498.59
1325,22:05,25.842,0.0,21.65,497.73
1326,22:06,27.078,0.0,21.61,496.91
1327,22:07,28.422,0.0,21.58,496.13
1328,22:08,29.742,0.0,21.55,495.40
1329,22:09,30.921,0.0,21.51,494.71
1330,22:10,31.868,0.0,21.48,494.06
1331,22:11,32.531,0.0,21.45,493.44
1332,22:12,32.899,0.0,21.41,492.87
1333,22:13,33.003,0.0,21.38,492.33
1334,22:14,32.908,0.0,21.35,491.83
1335,22:15,32.705,0.0,21.31,491.35
1336,22:16,32.491,0.0,21.28,490.91
1337,22:17,32.359,0.0,21.24,490.49
1338,22:18,32.381,0.0,21.21,490.10
1339,22:19,32.597,0.0,21.17,489.73
1340,22:20,33.008,0.0,21.14,489.38
1341,22:21,33.575,0.0,21.10,489.05
1342,22:22,34.224,0.0,21.07,488.73
1343,22:23,34.854,0.0,21.03,488.42
1344,22:24,35.352,0.0,20.99,488.13
1345,22:25,35.611,0.0,20.96,487.84
1346,22:26,35.541,0.0,20.92,487.55
1347,22:27,35.085,0.0,20.89,487.27
1348,22:28,34.228,0.0,20.85,486.98
1349,22:29,33.001,0.0,20.82,486.69
1350,22:30,31.478,0.0,20.78,486.39
1351,22:31,29.769,0.0,20.74,486.09
1352,22:32,28.009,0.0,20.71,485.77
1353,22:33,26.338,0.0,20.67,485.44
1354,22:34,24.890,0.0,20.64,485.09
1355,22:35,23.771,0.0,20.60,484.72
1356,22:36,23.052,0.0,20.57,484.33
1357,22:37,22.760,0.0,20.53,483.92
1358,22:38,22.874,0.0,20.50,483.48
1359,22:39,23.330,0.0,20.46,483.02
1360,22:40,24.032,0.0,20.43,482.53
1361,22:41,24.864,0.0,20.39,482.01
1362,22:42,25.707,0.0,20.36,481.46
1363,22:43,26.452,0.0,20.33,480.88
1364,22:44,27.019,0.0,20.29,480.26
1365,22:45,27.360,0.0,20.26,479.62
1366,22:46,27.472,0.0,20.23,478.93
1367,22:47,27.389,0.0,20.19,478.22
1368,22:48,27.178,0.0,20.16,477.46
1369,22:49,26.929,0.0,20.13,476.68
1370,22:50,26.740,0.0,20.10,475.86
1371,22:51,26.698,0.0,20.07,475.00
1372,22:52,26.871,0.0,20.03,474.11
1373,22:53,27.291,0.0,20.00,473.19
1374,22:54,27.950,0.0,19.97,472.23
1375,22:55,28.801,0.0,19.94,471.24
1376,22:56,29.759,0.0,19.91,470.22
1377,22:57,30.711,0.0,19.88,469.18
1378,22:58,31.535,0.0,19.85,468.10
1379,22:59,32.111,0.0,19.83,467.00
1380,23:00,32.338,0.0,19.80,465.87
1381,23:01,32.150,0.0,19.77,464.73
1382,23:02,31.523,0.0,19.74,463.56
1383,23:03,30.479,0.0,19.71,462.37
1384,23:04,29.087,0.0,19.69,461.17
1385,23:05,27.453,0.0,19.66,459.95
1386,23:06,25.707,0.0,19.64,458.73
1387,23:07,23.989,0.0,19.61,457.49
1388,23:08,22.433,0.0,19.59,456.25
1389,23:09,21.150,0.0,19.56,455.01
1390,23:10,20.216,0.0,19.54,453.76
1391,23:11,19.661,0.0,19.52,452.52
1392,23:12,19.474,0.0,19.49,451.28
1393,23:13,19.600,0.0,19.47,450.05
1394,23:14,19.953,0.0,19.45,448.84
1395,23:15,20.428,0.0,19.43,447.63
1396,23:16,20.917,0.0,19.41,446.44
1397,23:17,21.322,0.0,19.39,445.27
1398,23:18,21.573,0.0,19.37,444.12
1399,23:19,21.635,0.0,19.35,442.99
1400,23:20,21.513,0.0,19.33,441.89
1401,23:21,21.249,0.0,19.31,440.82
1402,23:22,20.918,0.0,19.29,439.78
1403,23:23,20.615,0.0,19.27,438.78
1404,23:24,20.441,0.0,19.26,437.80
1405,23:25,20.487,0.0,19.24,436.87
1406,23:26,20.819,0.0,19.23,435.98
1407,23:27,21.468,0.0,19.21,435.12
1408,23:28,22.422,0.0,19.19,434.31
1409,23:29,23.627,0.0,19.18,433.55
1410,23:30,24.992,0.0,19.17,432.83
1411,23:31,26.396,0.0,19.15,432.15
1412,23:32,27.706,0.0,19.14,431.53
1413,23:33,28.792,0.0,19.13,430.95
1414,23:34,29.543,0.0,19.11,430.42
1415,23:35,29.879,0.0,19.10,429.94
1416,23:36,29.766,0.0,19.09,429.51
1417,23:37,29.216,0.0,19.08,429.13
1418,23:38,28.287,0.0,19.07,428.79
1419,23:39,27.074,0.0,19.06,428.51
1420,23:40,25.702,0.0,19.05,428.27
1421,23:41,24.303,0.0,19.04,428.09
1422,23:42,23.007,0.0,19.03,427.95
1423,23:43,21.920,0.0,19.02,427.85
1424,23:44,21.119,0.0,19.01,427.80
1425,23:45,20.634,0.0,19.00,427.79
1426,23:46,20.457,0.0,18.99,427.83
1427,23:47,20.537,0.0,18.98,427.90
1428,23:48,20.795,0.0,18.98,428.02
1429,23:49,21.133,0.0,18.97,428.16
1430,23:50,21.452,0.0,18.96,428.35
1431,23:51,21.664,0.0,18.95,428.56
1432,23:52,21.710,0.0,18.95,428.80
1433,23:53,21.565,0.0,18.94,429.08
1434,23:54,21.246,0.0,18.93,429.37
1435,23:55,20.805,0.0,18.93,429.69
1436,23:56,20.330,0.0,18.92,430.02
1437,23:57,19.923,0.0,18.92,430.38
1438,23:58,19.693,0.0,18.91,430.74
1439,23:59,19.739,0.0,18.90,431.12

